DATE,AHMEDABAD,BANGALURU,CHANDIGARH,CHENNAI,HYDERABAD,KOLKATA,MUMBAI,PUNE,DELHI,JAIPUR
01-01-2002,224,1324,470,590,1026,729,1849,784,2108,84
01-02-2002,275,981,381,625,1040,705,2037,436,2375,144
01-03-2002,608,414,120,200,334,153,373,174,1037,24
01-04-2002,110,755,251,355,654,338,1001,152,2664,304
01-05-2002,61,1269,437,152,1124,1654,1073,340,5761,1005
01-06-2002,195,390,570,420,1042,1801,1232,705,6196,753
01-07-2002,302,409,551,554,1204,1631,2054,1062,6817,55
01-08-2002,224,531,504,361,846,1186,1501,602,4095,595
01-09-2002,8,333,220,493,788,234,2159,411,1772,127
01-10-2002,35,84,414,284,936,768,3079,416,3195,123
01-11-2002,154,1659,520,850,1122,1342,2722,748,3186,134
01-12-2002,43,1234,596,421,962,1226,3730,733,3581,209
01-01-2003,8,1284,576,768,926,1058,3825,1118,3491,248
01-02-2003,567,1410,470,430,370,794,1960,465,3103,212
01-03-2003,14,691,487,4870,414,991,1370,551,4142,421
01-04-2003,224,693,414,543,356,830,705,329,6330,421
01-05-2003,159,665,556,814,398,1327,940,336,8525,879
01-06-2003,57,762,382,445,260,459,820,225,6424,406
01-07-2003,100,567,544,680,936,1188,3565,957,6721,553
01-08-2003,25,216,225,80,322,90,600,190,2282,53
01-09-2003,192,702,373,360,598,855,2556,651,3882,149
01-10-2003,69,297,200,150,272,459,310,202,1255,50
01-11-2003,317,1333,431,340,520,784,740,493,2823,152
01-12-2003,347,1886,147,690,724,1059,1860,951,1797,156
01-01-2004,457,837,566,779,412,996,860,1185,1842,279
01-02-2004,498,697,215,450,368,747,190,577,2087,225
01-03-2004,618,684,404,946,396,1241,230,310,1571,551
01-04-2004,823,379,392,802,206,1071,110,302,3329,1360
01-05-2004,332,27,256,460,238,1232,2371,117,1881,909
01-06-2004,640,291,426,746,984,1439,1316,828,2770,1132
01-07-2004,312,634,566,800,2086,1322,600,805,4569,1615
01-08-2004,274,820,352,1763,240,1381,890,1721,2288,2170
01-09-2004,159,93,283,85,156,376,160,375,1625,316
01-10-2004,136,590,398,385,652,1029,720,572,2608,197
01-11-2004,156,126,170,40,236,261,130,236,2621,215
01-12-2004,296,207,447,340,422,574,410,671,2258,215
01-01-2005,289,416,331,750,236,753,650,748,3201,257
01-02-2005,334,1036,145,290,624,222,110,401,2421,154
01-03-2005,811,139,337,148,372,162,190,212,3129,571
01-04-2005,227,161,199,90,292,393,1532,351,3432,522
01-05-2005,234,146,640,320,1666,1203,2371,188,2141,2472
01-06-2005,273,144,453,510,1110,1359,22,299,4474,1054
01-07-2005,348,9,296,240,1420,1631,1542,460,1850,1577
01-08-2005,412,117,247,250,164,411,1356,750,2700,590
01-09-2005,246,180,489,1003,212,1962,1406,585,1529,2055
01-10-2005,104,3105,449,70,158,191,2332,4797,341,4049
01-11-2005,241,810,432,210,182,279,1748,1160,921,211
01-12-2005,307,846,471,380,136,81,1954,1148,1915,233
01-01-2006,299,989,392,1044,124,63,1524,770,993,237
01-02-2006,519,880,417,330,60,351,1255,301,2124,268
01-03-2006,629,780,456,40,40,36,1510,248,3153,379
01-04-2006,168,749,345,160,3232,292,1532,12,3360,2797
01-05-2006,165,1080,231,640,3607,423,2371,25,6780,998
01-06-2006,197,990,374,440,3614,531,1316,452,3868,684
01-07-2006,104,605,407,740,3152,993,1542,110,4128,430
01-08-2006,125,891,593,880,118,927,1356,320,3195,294
01-09-2006,138,710,612,900,144,801,1630,2060,2384,305
01-10-2006,99,585,427,450,248,1005,2370,250,610,392
01-11-2006,76,978,515,820,320,1066,1106,1348,571,164
01-12-2006,35,1178,53,440,124,985,610,35,800,223
01-01-2007,55,998,471,382,166,2068,2020,1760,321,218
01-02-2007,110,1036,355,200,44,842,2010,1436,545,229
01-03-2007,297,108,242,380,14,571,3550,15,650,254
01-04-2007,661,297,381,270,26,837,1583,579,1371,779
01-05-2007,256,702,281,520,72,439,2330,40,2122,738
01-06-2007,190,198,136,500,22,252,1133,105,8608,629
01-07-2007,327,72,336,740,3152,1034,130,895,1042,510
01-08-2007,323,45,318,760,188,541,570,1315,4129,236
01-09-2007,205,108,165,680,1308,756,50,980,664,285
01-10-2007,229,594,353,580,132,1060,3540,621,1761,358
01-11-2007,392,908,401,920,338,1674,2580,466,2969,246
01-12-2007,654,2602,652,940,362,1572,3740,1247,3943,222
01-01-2008,282,2167,625,1160,460,852,3070,941,4462,179
01-02-2008,319,2042,681,1140,626,720,2790,475,3147,429
01-03-2008,399,2619,700,1070,250,738,2950,458,8236,229
01-04-2008,260,4407,781,880,278,1437,3860,287,8351,561
01-05-2008,489,4653,844,1030,234,2150,4330,95,11289,876
01-06-2008,395,5037,898,1350,306,1431,3390,316,10816,425
01-07-2008,520,2916,920,1230,1070,1215,2150,675,11348,637
01-08-2008,574,4149,722,1320,1042,1017,1640,935,8189,568
01-09-2008,394,2430,637,860,1054,2774,2990,393,7362,490
01-10-2008,27,3033,622,900,1224,1201,2910,248,3648,448
01-11-2008,534,2664,693,980,898,1581,1910,699,3788,468
01-12-2008,147,3249,596,1010,1794,1747,2770,743,3029,518
01-01-2009,587,1926,3061,1050,978,1011,2745,939,4173,493
01-02-2009,474,1638,723,740,822,3650,2480,587,3733,426
01-03-2009,276,2590,791,880,1334,982,3140,198,5190,398
01-04-2009,296,2182,719,840,534,688,4755,79,7167,510
01-05-2009,291,2089,768,1120,858,1318,17249,215,9960,881
01-06-2009,48,3562,677,1210,1070,1157,3210,452,9895,844
01-07-2009,510,3321,922,1240,1706,821,7920,848,8835,1002
01-08-2009,291,2394,771,850,2152,441,7930,291,5881,632
01-09-2009,279,2457,714,870,1552,601,5830,206,3001,385
01-10-2009,415,1224,641,880,1554,1107,12800,459,3591,354
01-11-2009,271,2178,608,860,1342,1035,9910,514,2899,302
01-12-2009,449,2089,743,990,1874,3868,9180,717,4278,421
01-01-2010,484,2277,574,1020,1810,1170,1076,1427,1483,568
01-02-2010,548,1791,589,1200,3512,1098,1303,1408,4977,814
01-03-2010,406,1627,606,1260,6822,1035,2664,755,4965,3119
01-04-2010,211,1323,671,895,6474,1107,885,181,8454,1699
01-05-2010,145,1179,697,1100,4954,1044,993,681,10660,1543
01-06-2010,308,1296,819,1410,3242,1245,1506,800,11878,1463
01-07-2010,632,2277,747,1390,2194,1516,1226,1068,11146,2657
01-08-2010,662,1647,882,1290,2964,1245,1780,1187,7052,2423
01-09-2010,708,594,791,1160,3812,1401,1234,961,4682,1612
01-10-2010,616,616,841,1130,2830,1779,7526,1200,3134,694
01-11-2010,468,564,691,1040,4844,1729,1589,1138,2700,1041
01-12-2010,654,674,483,1120,5248,3381,2559,1356,2896,912
01-01-2011,1432,637,248,1176,4822,1976,1603,883,2286,827
01-02-2011,400,615,455,996,4014,1220,1212,590,2438,752
01-03-2011,304,1098,438,799,11888,1312,2229,585,3518,715
01-04-2011,237,1396,447,726,6220,4140,1325,440,2961,951
01-05-2011,331,1350,453,783,7102,2664,1259,424,6542,2339
01-06-2011,518,1080,876,1161,10698,2866,1403,1091,9242,2777
01-07-2011,793,1436,1258,1398,11956,2704,1453,1487,9323,2743
01-08-2011,863,1399,813,4565,4696,2128,1511,1246,7678,2406
01-09-2011,795,1516,703,3122,146,4288,1713,1076,6472,1775
01-10-2011,446,846,583,1514,16870,2144,1466,1327,3387,873
01-11-2011,311,1161,402,1907,7670,2748,1826,1028,3337,727
01-12-2011,290,1737,330,1752,1588,2544,1266,1354,5013,860
01-01-2012,329,1530,215,1444,9944,6380,1775,1371,2709,740
01-02-2012,306,1170,238,884,7942,8380,1429,2331,2889,866
01-03-2012,257,792,364,891,8008,2040,2613,1067,3107,821
01-04-2012,396,1011,480,1127,14484,3220,2498,588,4264,866
01-05-2012,352,612,558,909,13706,2413,1627,500,6538,1974
01-06-2012,354,711,468,891,18456,4497,1710,685,15613,3563
01-07-2012,761,720,554,843,4528,1540,1054,1321,9840,2269
01-08-2012,675,576,559,1440,640,1160,1009,1490,6278,1549
01-09-2012,566,405,760,742,1648,1590,902,1183,4816,1089
01-10-2012,4483,518,602,812,3066,8240,1205,802,3082,788
01-11-2012,517,585,496,785,2392,3560,1409,1092,3142,836
01-12-2012,452,729,403,2317,1846,2000,2202,1283,2551,711
01-01-2013,473,562,299,994,2094,1380,1185,1400,3803,674
01-02-2013,517,675,410,1126,3212,1720,1075,1135,3438,1150
01-03-2013,962,675,323,1024,1390,1940,1178,823,3829,1641
01-04-2013,1124,684,503,887,1960,2180,1147,652,5483,1045
01-05-2013,180,693,642,924,1926,2592,881,643,8986,2997
01-06-2013,229,747,502,1137,1944,2260,958,653,8014,3047
01-07-2013,248,1404,583,1209,1898,2060,1077,1115,7473,2901
01-08-2013,267,1484,592,1016,1810,1540,689,1212,4796,1571
01-09-2013,258,737,610,873,2082,1760,1009,1394,3313,769
01-10-2013,296,880,423,902,3148,1920,1171,1242,3479,719
01-11-2013,397,2096,346,1279,5360,2440,1547,1434,3594,856
01-12-2013,202,3214,260,1245,5498,2535,1308,1548,2842,640
01-01-2014,373,1632,242,966,3982,2040,1024,1544,2822,565
01-02-2014,765,1432,387,845,3252,1480,1081,1319,2710,696
01-03-2014,888,1364,385,828,2858,1840,1137,827,4073,1152
01-04-2014,300,929,360,529,10882,1280,1332,443,3928,913
01-05-2014,847,1441,317,693,15796,2400,1458,927,7631,1876
01-06-2014,827,2448,478,1096,11594,2172,1274,984,10403,2597
01-07-2014,223,1754,666,1427,10752,2540,1826,2183,8640,3837
01-08-2014,558,1616,647,1081,4254,1880,1338,4260,6118,2089
01-09-2014,485,2272,534,1001,2930,1860,1363,5750,3460,847
01-10-2014,253,1504,411,826,1936,1780,1520,2450,2342,517
01-11-2014,544,1504,299,863,2138,2140,1266,2452,2531,673
01-12-2014,347,2280,223,2891,2846,1920,1228,4410,2201,1266
01-01-2015,353,2128,260,1034,6392,3104,1786,5433,2730,763
01-02-2015,833,1904,289,976,4352,2720,1159,4450,2993,919
01-03-2015,735,1872,227,968,5006,2020,1491,3365,3540,526
01-04-2015,119,1456,279,936,5672,2083,1582,1024,4919,1598
01-05-2015,334,1760,341,1141,2828,2360,1827,576,8504,2696
01-06-2015,308,1392,463,1117,3832,2600,1045,861,11030,3947
01-07-2015,547,1776,523,1421,4632,2200,1245,1659,6883,3060
01-08-2015,748,2368,777,1408,4394,1560,1354,1541,5965,2537
01-09-2015,511,1968,423,1103,1308,1660,1140,1325,4813,842
01-10-2015,712,2432,525,899,2147,1720,1262,712,3113,969
01-11-2015,376,1640,330,888,3748,2160,1344,1073,2724,662
01-12-2015,374,524,219,1091,5174,1728,1256,1479,2415,470
01-01-2016,544,260,107,986,2138,1855,1595,1444,2807,244
01-02-2016,756,485,206,1082,4920,1860,1326,1686,3424,1005
01-03-2016,836,300,251,1092,5290,1904,1703,1013,3938,1138
01-04-2016,785,261,270,872,4602,1640,1404,568,6576,2025
01-05-2016,1053,291,282,1030,5012,1482,1912,911,9408,2311
01-06-2016,846,343,447,1585,4182,2284,1347,1054,8169,3591
01-07-2016,428,293,493,1218,4116,2047,621,1248,5527,2324
01-08-2016,551,300,407,1201,2062,1328,790,2485,4764,1172
01-09-2016,545,129,334,1022,1360,1686,811,3225,3824,725
01-10-2016,595,300,228,1305,2178,2016,936,1075,3823,773
01-11-2016,3774,322,240,1514,5904,1952,707,1255,4083,1015
01-12-2016,666,291,204,1530,6662,2898,1393,2195,3820,2840
01-01-2017,651,308,199,1546,3182,2032,1421,3748,3515,1637
01-02-2017,568,2410,217,1197,3212,1568,1234,3340,4064,1404
01-03-2017,1574,299,239,1443,3328,1696,1471,2370,4820,1504
01-04-2017,963,277,272,1185,2894,1520,1720,789,8772,1822
01-05-2017,822,323,255,1317,4304,1792,1623,863,10703,1058
01-06-2017,1117,308,310,1592,5314,2095,1506,1026,10689,3076
01-07-2017,455,2317,333,2177,5546,1672,1137,2582,7202,4638
01-08-2017,433,327,370,1687,4212,1536,887,5045,5737,3361
01-09-2017,513,326,305,1320,3586,1482,1010,3693,5316,908
01-10-2017,634,236,251,1363,3448,1584,1289,2690,4123,759
01-11-2017,681,318,228,1295,3026,2128,1472,3280,3661,1275
01-12-2017,437,289,250,1482,5176,2276,1308,4485,3573,763
01-01-2018,942,268,258,1575,3660,1699,1157,4135,3401,854
01-02-2018,1429,259,268,1242,3376,1440,876,2635,3972,1528
01-03-2018,993,246,232,1113,2304,1226,983,1646,3384,1444
01-04-2018,316,258,202,718,1702,1472,1097,808,5252,960
01-05-2018,862,267,281,1233,3502,2000,1429,772,10792,2617
01-06-2018,1590,346,346,1760,3030,2231,927,930,10479,3171
01-07-2018,678,360,319,1870,1650,1990,883,2615,6545,3856
01-08-2018,228,324,314,1652,1622,1683,1082,3920,4927,2187
01-09-2018,395,229,260,997,1420,1463,922,3820,3221,797
01-10-2018,511,300,219,1265,1636,1556,1073,2060,2851,920
01-11-2018,77,284,267,1170,1870,1499,1023,978,1240,649
01-12-2018,361,373,233,1402,2702,1720,652,1145,1406,819
01-01-2019,332,403,228,1271,1056,1808,613,3415,2723,766
01-02-2019,327,303,215,1383,1882,1895,679,2695,2788,688
01-03-2019,317,271,191,1198,3006,2048,862,1563,3859,674
01-04-2019,200,264,203,1030,2640,1728,948,652,4962,957
01-05-2019,488,337,261,1097,3750,1976,1775,1230,7895,1492
01-06-2019,480,292,254,1023,3314,1872,1079,881,6384,723
01-07-2019,88,348,250,1262,2706,1501,618,1168,5434,2039
01-08-2019,343,333,238,1305,1392,1101,626,789,4461,1437
01-09-2019,70,292,206,1124,1438,1178,778,1112,3647,793
01-10-2019,26,323,175,1187,1444,1682,952,1115,2831,46
01-11-2019,476,363,226,1641,2002,2246,1087,2168,3493,32
01-12-2019,404,336,207,1912,2242,2132,927,1272,2632,105
01-01-2020,536,235,235,1955,1886,2127,873,868,3071,168
01-02-2020,1286,266,231,1807,1340,2106,777,1009,4053,135
01-03-2020,1013,251,141,1015,1310,1427,584,685,1585,127
01-04-2020,394,906,381,723,3232,1464,1532,579,4926,1116
01-05-2020,411,963,437,811,3607,1654,161,636,7562,1648
01-06-2020,540,1463,570,1022,322,1801,831,466,8608,1882
01-07-2020,248,204,551,1083,298,1631,479,1077,6879,2039
01-08-2020,185,210,504,1271,1712,1186,472,1272,4961,1437
01-09-2020,246,258,455,1003,624,64,458,1431,3471,793
01-10-2020,789,327,422,843,348,2224,842,1539,2732,724
01-11-2020,379,386,398,961,422,2158,898,878,2794,537
01-12-2020,387,502,109,1228,648,2017,1111,1169,2831,644
01-01-2021,478,369,265,132,562,1971,760,1490,2195,516
01-02-2021,518,372,246,1129,540,1297,740,1404,2744,634
01-03-2021,217,410,246,1182,572,2096,733,1691,3444,826
01-04-2021,400,413,239,883,408,1162,793,811,2020,1116
01-05-2021,411,98,386,120,420,378,835,1687,7562,1648
01-06-2021,480,322,2220,1022,640,1801,590,1854,8608,1882
01-07-2021,401,395,415,130,606,1637,653,1491,7381,2039
01-08-2021,408,356,409,1246,554,1346,671,1257,3731,1437
01-09-2021,353,237,338,1343,760,1728,704,1666,162,793
01-10-2021,551,422,377,1123,554,2162,751,1248,2732,724
01-11-2021,534,356,288,858,662,2302,717,1454,2794,537
01-12-2021,361,381,327,1381,682,2339,784,1762,2831,644
01-01-2022,456,398,266,1306,496,1838,589,1551,2707,516
01-02-2022,567,363,315,1134,380,1539,631,1477,3001,634
01-03-2022,608,361,346,1863,310,1858,746,3490,3559,826
01-04-2022,394,225,216,723,1118,1852,826,2530,4926,1116
01-05-2022,411,285,253,811,646,2227,972,2156,7562,1648
01-06-2022,480,333,309,1022,914,1664,1023,4131,8608,1882
01-07-2022,401,246,337,1083,576,1372,602,3848,6879,2039
01-08-2022,408,177,334,1271,572,1218,425,3859,4961,1437
01-09-2022,353,381,336,1003,544,1792,693,4463,3471,793
01-10-2022,551,219,291,843,298,1888,922,4074,2732,724
01-11-2022,534,311,384,961,490,2160,983,4415,2794,537
01-12-2022,361,120,293,1228,642,2120,795,1844,2831,644
